Data;Ordine #;Transazioni;Simbolo;Nome;ISIN;Quantità;Prezzo unit.;Costi;Interesse maturati;Importo netto;Valuta Importo netto;Importo netto in valuta di conto;Saldo;Valuta
24-06-2025 21:51:29;241852425;Acquisto;AAPL;"APPLE ORD";US0378331005;9.0;200.4799;12.71;0.00;-1817.03;USD;-1817.03;1162.93;USD
24-06-2025 21:50:07;241852371;Acquisto;TSLA;"TESLA ORD";US88160R1014;5.0;342.2093;12.57;0.00;-1723.62;USD;-1723.62;2979.96;USD
23-06-2025 20:39:25;241657867;Acquisto;GOOGL;"ALPHABET CL A ORD";US02079K3059;10.0;163.7398;12.46;0.00;-1649.86;USD;-1649.86;4703.58;USD
23-06-2025 15:33:50;241610116;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.14;0.00;0.00;0.14;USD;0.14;6353.44;USD
23-06-2025 15:31:06;241610116;Vendita;TSLA;"TESLA ORD";US88160R1014;14.0;331.90;27.07;0.00;4619.53;USD;4619.53;6353.30;USD
23-06-2025 15:31:06;241610116;Vendita;TSLA;"TESLA ORD";US88160R1014;5.0;331.90;12.53;0.00;1646.97;USD;1646.97;1733.77;USD
20-06-2025 17:40:50;241224159;Acquisto;TSLA;"TESLA ORD";US88160R1014;19.0;321.8493;39.17;0.00;-6154.31;USD;-6154.31;86.80;USD
20-06-2025 17:32:43;241210526;Acquisto;GOOGL;"ALPHABET CL A ORD";US02079K3059;10.0;169.0598;12.54;0.00;-1703.14;USD;-1703.14;6241.11;USD
20-06-2025 16:35:29;241204010;Rettif. costi Borsa;AAPL;"APPLE ORD";US0378331005;1.0;0.18;0.00;0.00;0.18;USD;0.18;7944.25;USD
20-06-2025 16:35:28;241204010;Vendita;AAPL;"APPLE ORD";US0378331005;40.0;198.25;42.08;0.00;7887.92;USD;7887.92;7944.07;USD
13-06-2025 21:40:14;240226031;Acquisto;AAPL;"APPLE ORD";US0378331005;8.0;196.2698;12.36;0.00;-1582.52;USD;-1582.52;56.15;USD
13-06-2025 21:39:17;240225478;Acquisto;AAPL;"APPLE ORD";US0378331005;5.0;196.33;8.47;0.00;-990.12;USD;-990.12;1638.67;USD
13-06-2025 21:39:17;240225478;Acquisto;AAPL;"APPLE ORD";US0378331005;2.0;196.33;3.59;0.00;-396.25;USD;-396.25;2628.79;USD
13-06-2025 16:21:07;240194565;Accredito Forex;;;;1.0;1347.47;0.00;0.00;1347.47;USD;1347.47;3025.04;USD
13-06-2025 16:21:07;240194565;Addebito Forex;;;;1.0;1178.89;0.00;0.00;-1178.89;EUR;-1178.89;0.00;EUR
13-06-2025 16:20:28;240194486;Vendita;RACE;"FERRARI ORD";NL0011585146;3.0;401.90;26.81;0.00;1178.89;EUR;1178.89;1178.89;EUR
13-06-2025 16:14:15;240199607;Accredito Forex;;;;1.0;951.71;0.00;0.00;951.71;USD;951.71;1677.57;USD
13-06-2025 16:14:15;240199607;Addebito Forex;;;;1.0;780.00;0.00;0.00;-780.00;CHF;-780.00;0.76;CHF
13-06-2025 16:01:53;240198763;Accredito Forex;;;;1.0;40.25;0.00;0.00;40.25;CHF;40.25;780.76;CHF
13-06-2025 16:01:53;240198763;Addebito Forex;;;;1.0;50.00;0.00;0.00;-50.00;USD;-50.00;725.86;USD
13-06-2025 15:59:42;240198344;Accredito Forex;;;;1.0;670.27;0.00;0.00;670.27;USD;670.27;775.86;USD
13-06-2025 15:59:42;240198344;Addebito Forex;;;;1.0;550.00;0.00;0.00;-550.00;CHF;-550.00;740.51;CHF
13-06-2025 08:01:15;00000000;Pagamento;;;;1.0;1290.51;0.00;0.00;1290.51;CHF;1290.51;1290.51;CHF
12-06-2025 18:42:30;240011244;Acquisto;AAPL;"APPLE ORD";US0378331005;4.0;198.8699;6.19;0.00;-801.67;USD;-801.67;105.59;USD
12-06-2025 18:39:13;240010640;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.02;0.00;0.00;0.02;USD;0.02;907.26;USD
12-06-2025 18:39:10;240010640;Vendita;NVDA;"NVIDIA ORD";US67066G1040;4.0;144.30;2.88;0.00;574.32;USD;574.32;907.24;USD
12-06-2025 18:39:10;240010640;Vendita;NVDA;"NVIDIA ORD";US67066G1040;2.0;144.30;4.29;0.00;284.31;USD;284.31;332.92;USD
12-06-2025 15:31:10;239943748;Acquisto;AAPL;"APPLE ORD";US0378331005;3.0;198.45;2.89;0.00;-598.24;USD;-598.24;48.61;USD
12-06-2025 15:31:10;239943748;Acquisto;AAPL;"APPLE ORD";US0378331005;2.0;198.45;3.60;0.00;-400.50;USD;-400.50;646.85;USD
12-06-2025 15:30:08;239944468;Acquisto;AAPL;"APPLE ORD";US0378331005;4.0;199.00;6.19;0.00;-802.19;USD;-802.19;1047.35;USD
10-06-2025 19:24:35;239626891;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.04;0.00;0.00;0.04;USD;0.04;1849.54;USD
10-06-2025 19:24:32;239626891;Vendita;TSLA;"TESLA ORD";US88160R1014;3.0;319.90;6.47;0.00;953.23;USD;953.23;1849.50;USD
10-06-2025 19:24:32;239626891;Vendita;TSLA;"TESLA ORD";US88160R1014;2.0;319.90;6.82;0.00;632.98;USD;632.98;896.27;USD
09-06-2025 22:19:13;239453807;Accredito Fx Comp.;;;;1.0;0.10;0.00;0.00;0.10;CHF;0.10;0.00;CHF
09-06-2025 22:19:13;239453807;Addebito Fx Comp.;;;;1.0;0.12;0.00;0.00;-0.12;USD;-0.12;263.29;USD
09-06-2025 19:38:53;239444861;Acquisto;AAPL;"APPLE ORD";US0378331005;3.0;201.20;2.91;0.00;-606.51;USD;-606.51;263.41;USD
09-06-2025 19:38:53;239444861;Acquisto;AAPL;"APPLE ORD";US0378331005;1.0;201.20;3.30;0.00;-204.50;USD;-204.50;869.92;USD
09-06-2025 19:35:15;239444802;Rettif. costi Borsa;INTC;"INTEL ORD";US4581401001;1.0;0.02;0.00;0.00;0.02;USD;0.02;1074.42;USD
09-06-2025 19:35:14;239444802;Vendita;INTC;"INTEL ORD";US4581401001;40.0;20.5901;6.26;0.00;817.34;USD;817.34;1074.40;USD
09-06-2025 18:47:43;239441845;Acquisto;AAPL;"APPLE ORD";US0378331005;4.0;204.6399;6.23;0.00;-824.79;USD;-824.79;257.06;USD
09-06-2025 18:43:49;239441406;Rettif. costi Borsa;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;1.0;0.02;0.00;0.00;0.02;USD;0.02;1081.85;USD
09-06-2025 18:43:47;239441406;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;5.0;129.98;2.98;0.00;646.92;USD;646.92;1081.83;USD
09-06-2025 18:43:47;239441406;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;2.0;129.98;3.40;0.00;256.56;USD;256.56;434.91;USD
09-06-2025 15:30:15;239379695;Acquisto;AAPL;"APPLE ORD";US0378331005;4.0;204.34;7.08;0.00;-824.44;USD;-824.44;178.35;USD
09-06-2025 09:33:45;239379640;Accredito Forex;;;;1.0;770.09;0.00;0.00;770.09;USD;770.09;1002.79;USD
09-06-2025 09:33:45;239379640;Addebito Forex;;;;1.0;637.75;0.00;0.00;-637.75;CHF;-637.75;-0.10;CHF
08-06-2025 19:35:38;00000000;Pagamento;;;;1.0;650.00;12.35;0.00;637.65;CHF;637.65;637.65;CHF
06-06-2025 21:55:41;239134622;Acquisto;TSLA;"TESLA ORD";US88160R1014;5.0;295.8395;12.22;0.00;-1491.42;USD;-1491.42;232.70;USD
06-06-2025 21:09:28;239131608;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;4.0;142.10;2.85;0.00;-571.25;USD;-571.25;1724.12;USD
06-06-2025 21:09:28;239131608;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;2.0;142.10;3.43;0.00;-287.63;USD;-287.63;2295.37;USD
06-06-2025 20:51:04;239130566;Acquisto;INTC;"INTEL ORD";US4581401001;30.0;20.16;2.91;0.00;-607.71;USD;-607.71;2583.00;USD
06-06-2025 20:51:04;239130566;Acquisto;INTC;"INTEL ORD";US4581401001;10.0;20.16;3.30;0.00;-204.90;USD;-204.90;3190.71;USD
06-06-2025 15:42:50;238969941;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;5.0;125.00;2.93;0.00;-627.93;USD;-627.93;3395.61;USD
06-06-2025 15:42:49;238969941;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;2.0;125.00;3.38;0.00;-253.38;USD;-253.38;4023.54;USD
05-06-2025 21:22:51;238806115;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.09;0.00;0.00;0.09;USD;0.09;4276.92;USD
05-06-2025 21:22:49;238806115;Vendita;TSLA;"TESLA ORD";US88160R1014;15.0;275.4104;36.29;0.00;4094.87;USD;4094.87;4276.83;USD
05-06-2025 19:46:09;238793570;Acquisto;TSLA;"TESLA ORD";US88160R1014;6.0;303.54;27.73;0.00;-1848.97;USD;-1848.97;181.96;USD
05-06-2025 19:46:09;238793570;Acquisto;TSLA;"TESLA ORD";US88160R1014;2.0;303.54;5.91;0.00;-612.99;USD;-612.99;2030.93;USD
05-06-2025 19:44:02;238798816;Rettif. costi Borsa;AAPL;"APPLE ORD";US0378331005;1.0;0.02;0.00;0.00;0.02;USD;0.02;2643.92;USD
05-06-2025 19:44:00;238798816;Vendita;AAPL;"APPLE ORD";US0378331005;3.0;202.76;2.93;0.00;605.35;USD;605.35;2643.90;USD
05-06-2025 19:44:00;238798816;Vendita;AAPL;"APPLE ORD";US0378331005;1.0;202.76;3.31;0.00;199.45;USD;199.45;2038.55;USD
05-06-2025 19:43:35;238793508;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.01;0.00;0.00;0.01;USD;0.01;1839.10;USD
05-06-2025 19:43:31;238793508;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;4.0;117.0501;3.71;0.00;464.49;USD;464.49;1839.09;USD
05-06-2025 19:43:18;238793499;Rettif. costi Borsa;INTC;"INTEL ORD";US4581401001;1.0;0.01;0.00;0.00;0.01;USD;0.01;1374.60;USD
05-06-2025 19:43:15;238793499;Vendita;INTC;"INTEL ORD";US4581401001;16.0;20.2301;3.50;0.00;320.18;USD;320.18;1374.59;USD
05-06-2025 19:43:07;238793496;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.02;0.00;0.00;0.02;USD;0.02;1054.41;USD
05-06-2025 19:43:05;238793496;Vendita;NVDA;"NVIDIA ORD";US67066G1040;7.0;141.5401;6.51;0.00;984.27;USD;984.27;1054.39;USD
05-06-2025 19:07:53;238797134;Acquisto;TSLA;"TESLA ORD";US88160R1014;3.0;305.7995;6.38;0.00;-923.78;USD;-923.78;70.12;USD
05-06-2025 19:04:40;238792236;Rettif. costi Borsa;INTC;"INTEL ORD";US4581401001;1.0;0.01;0.00;0.00;0.01;USD;0.01;993.90;USD
05-06-2025 19:04:37;238792236;Vendita;INTC;"INTEL ORD";US4581401001;5.0;20.2301;3.16;0.00;97.99;USD;97.99;993.89;USD
05-06-2025 19:02:16;238796894;Rettif. costi Borsa;AAPL;"APPLE ORD";US0378331005;1.0;0.01;0.00;0.00;0.01;USD;0.01;895.90;USD
05-06-2025 19:02:12;238796894;Vendita;AAPL;"APPLE ORD";US0378331005;2.0;201.7002;3.62;0.00;399.78;USD;399.78;895.89;USD
05-06-2025 19:00:07;238796793;Acquisto;AAPL;"APPLE ORD";US0378331005;2.0;201.7198;3.61;0.00;-407.05;USD;-407.05;496.11;USD
05-06-2025 18:58:24;238791931;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.01;0.00;0.00;0.01;USD;0.01;903.16;USD
05-06-2025 18:58:20;238791931;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;3.0;116.6802;3.54;0.00;346.50;USD;346.50;903.15;USD
05-06-2025 18:57:34;238791887;Rettif. costi Borsa;INTC;"INTEL ORD";US4581401001;1.0;0.01;0.00;0.00;0.01;USD;0.01;556.65;USD
05-06-2025 18:57:30;238791887;Vendita;INTC;"INTEL ORD";US4581401001;21.0;20.2501;3.65;0.00;421.60;USD;421.60;556.64;USD
04-06-2025 16:26:41;238585775;Acquisto;TSLA;"TESLA ORD";US88160R1014;1.0;331.9094;3.50;0.00;-335.41;USD;-335.41;135.04;USD
04-06-2025 16:03:55;238582385;Accredito Forex;;;;1.0;118.47;0.00;0.00;118.47;USD;118.47;470.45;USD
04-06-2025 16:03:55;238582385;Addebito Forex;;;;1.0;98.10;0.00;0.00;-98.10;CHF;-98.10;0.00;CHF
04-06-2025 16:01:11;00000000;Pagamento;;;;1.0;100.00;1.90;0.00;98.10;CHF;98.10;98.10;CHF
03-06-2025 17:54:15;238402739;Acquisto;TSLA;"TESLA ORD";US88160R1014;2.0;349.99;8.05;0.00;-708.03;USD;-708.03;351.98;USD
03-06-2025 17:54:15;238402739;Acquisto;TSLA;"TESLA ORD";US88160R1014;1.0;349.99;3.52;0.00;-353.51;USD;-353.51;1060.01;USD
03-06-2025 17:46:57;238403080;Accredito Forex;;;;1.0;82.89;0.00;0.00;82.89;USD;82.89;1413.52;USD
03-06-2025 17:46:57;238403080;Addebito Forex;;;;1.0;73.53;0.00;0.00;-73.53;EUR;-73.53;0.00;EUR
03-06-2025 17:46:28;238403069;Accredito Forex;;;;1.0;58.99;0.00;0.00;58.99;USD;58.99;1330.63;USD
03-06-2025 17:46:28;238403069;Addebito Forex;;;;1.0;49.05;0.00;0.00;-49.05;CHF;-49.05;0.00;CHF
03-06-2025 17:45:49;00000000;Pagamento;;;;1.0;50.00;0.95;0.00;49.05;CHF;49.05;49.05;CHF
03-06-2025 11:33:41;238344167;Acquisto;RACE;"FERRARI ORD";NL0011585146;3.0;417.20;26.88;0.00;-1278.48;EUR;-1278.48;73.53;EUR
03-06-2025 11:31:38;238344113;Accredito Forex;;;;1.0;52.01;0.00;0.00;52.01;EUR;52.01;1352.01;EUR
03-06-2025 11:31:38;238344113;Addebito Forex;;;;1.0;49.05;0.00;0.00;-49.05;CHF;-49.05;0.00;CHF
03-06-2025 11:30:58;00000000;Pagamento;;;;1.0;50.00;0.95;0.00;49.05;CHF;49.05;49.05;CHF
02-06-2025 23:33:03;238222747;Accredito Forex;;;;1.0;1246.39;0.00;0.00;1246.39;USD;1246.39;1271.64;USD
02-06-2025 23:33:03;238222747;Addebito Forex;;;;1.0;1100.00;0.00;0.00;-1100.00;EUR;-1100.00;1300.00;EUR
02-06-2025 07:36:15;00000000;Prelevamento;;;;1.0;15000.00;0.00;0.00;-15000.00;EUR;-15000.00;2400.00;EUR
02-06-2025 01:11:09;00000000;Pagamento;;;;1.0;17400.00;0.00;0.00;17400.00;EUR;17400.00;17400.00;EUR
28-05-2025 15:57:14;237333648;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;1.0;135.26;0.21;0.00;-135.47;USD;-135.47;25.25;USD
28-05-2025 15:57:14;237333648;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;1.0;135.26;3.20;0.00;-138.46;USD;-138.46;160.72;USD
28-05-2025 06:26:03;237213571;Accredito Forex;;;;1.0;59.69;0.00;0.00;59.69;USD;59.69;299.18;USD
28-05-2025 06:26:03;237213571;Addebito Forex;;;;1.0;49.91;0.00;0.00;-49.91;CHF;-49.91;0.00;CHF
28-05-2025 06:25:41;237213530;Accredito Forex;;;;1.0;227.95;0.00;0.00;227.95;USD;227.95;239.49;USD
28-05-2025 06:25:41;237213530;Addebito Forex;;;;1.0;203.54;0.00;0.00;-203.54;EUR;-203.54;0.00;EUR
28-05-2025 06:24:45;00000000;Prelevamento;;;;1.0;23000.00;0.00;0.00;-23000.00;CHF;-23000.00;49.91;CHF
28-05-2025 06:22:24;237212849;Accredito Forex;;;;1.0;23000.00;0.00;0.00;23000.00;CHF;23000.00;23049.91;CHF
28-05-2025 06:22:24;237212849;Addebito Forex;;;;1.0;24796.46;0.00;0.00;-24796.46;EUR;-24796.46;203.54;EUR
28-05-2025 02:10:47;00000000;Pagamento;;;;1.0;12500.00;0.00;0.00;12500.00;EUR;12500.00;25000.00;EUR
28-05-2025 02:10:46;00000000;Pagamento;;;;1.0;12500.00;0.00;0.00;12500.00;EUR;12500.00;12500.00;EUR
27-05-2025 15:30:12;237106426;Acquisto;AAPL;"APPLE ORD";US0378331005;4.0;198.28;6.19;0.00;-799.31;USD;-799.31;11.54;USD
27-05-2025 14:30:52;00000000;Pagamento;;;;1.0;50.00;0.95;0.00;49.05;CHF;49.05;49.91;CHF
27-05-2025 07:22:11;237004397;Accredito Forex;;;;1.0;69.92;0.00;0.00;69.92;USD;69.92;810.85;USD
27-05-2025 07:22:11;237004397;Addebito Forex;;;;1.0;58.00;0.00;0.00;-58.00;CHF;-58.00;0.86;CHF
27-05-2025 07:16:01;00000000;Pagamento;;;;1.0;60.00;1.14;0.00;58.86;CHF;58.86;58.86;CHF
27-05-2025 07:06:54;236997711;Accredito Forex;;;;1.0;636.82;0.00;0.00;636.82;USD;636.82;740.93;USD
27-05-2025 07:06:54;236997711;Addebito Forex;;;;1.0;565.09;0.00;0.00;-565.09;EUR;-565.09;0.00;EUR
27-05-2025 07:05:45;00000000;Prelevamento;;;;1.0;18000.00;0.00;0.00;-18000.00;CHF;-18000.00;0.00;CHF
27-05-2025 07:03:11;236997535;Accredito Forex;;;;1.0;18000.00;0.00;0.00;18000.00;CHF;18000.00;18000.00;CHF
27-05-2025 07:03:11;236997535;Addebito Forex;;;;1.0;19434.91;0.00;0.00;-19434.91;EUR;-19434.91;565.09;EUR
27-05-2025 01:31:16;00000000;Pagamento;;;;1.0;10000.00;0.00;0.00;10000.00;EUR;10000.00;20000.00;EUR
27-05-2025 01:10:59;00000000;Pagamento;;;;1.0;10000.00;0.00;0.00;10000.00;EUR;10000.00;10000.00;EUR
26-05-2025 07:15:27;236834503;Accredito Forex;;;;1.0;84.87;0.00;0.00;84.87;USD;84.87;104.11;USD
26-05-2025 07:15:27;236834503;Addebito Forex;;;;1.0;70.30;0.00;0.00;-70.30;CHF;-70.30;0.00;CHF
26-05-2025 06:41:04;00000000;Prelevamento;;;;1.0;9200.00;0.00;0.00;-9200.00;CHF;-9200.00;70.30;CHF
26-05-2025 06:37:28;236822867;Accredito Forex;;;;1.0;9270.30;0.00;0.00;9270.30;CHF;9270.30;9270.30;CHF
26-05-2025 06:37:28;236822867;Addebito Forex;;;;1.0;10000.00;0.00;0.00;-10000.00;EUR;-10000.00;0.00;EUR
26-05-2025 01:16:48;00000000;Pagamento;;;;1.0;10000.00;0.00;0.00;10000.00;EUR;10000.00;10000.00;EUR
23-05-2025 21:05:47;236581018;Accredito Forex;;;;1.0;4.45;0.00;0.00;4.45;CHF;4.45;0.00;CHF
23-05-2025 21:05:47;236581018;Addebito Forex;;;;1.0;5.48;0.00;0.00;-5.48;USD;-5.48;19.24;USD
23-05-2025 20:58:21;236580573;Acquisto;INTC;"INTEL ORD";US4581401001;7.0;20.1499;3.21;0.00;-144.26;USD;-144.26;24.72;USD
23-05-2025 20:54:41;236580470;Accredito Forex;;;;1.0;80.49;0.00;0.00;80.49;USD;80.49;168.98;USD
23-05-2025 20:54:41;236580470;Addebito Forex;;;;1.0;66.72;0.00;0.00;-66.72;CHF;-66.72;-4.45;CHF
23-05-2025 06:18:18;00000000;Prelevamento;;;;1.0;9200.00;0.00;0.00;-9200.00;CHF;-9200.00;62.27;CHF
23-05-2025 06:14:07;236415255;Accredito Forex;;;;1.0;9261.64;0.00;0.00;9261.64;CHF;9261.64;9262.27;CHF
23-05-2025 06:14:07;236415255;Addebito Forex;;;;1.0;10000.00;0.00;0.00;-10000.00;EUR;-10000.00;0.00;EUR
23-05-2025 01:06:21;00000000;Pagamento;;;;1.0;10000.00;0.00;0.00;10000.00;EUR;10000.00;10000.00;EUR
16-05-2025 21:22:58;234825081;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;5.0;135.2099;6.01;0.00;-682.06;USD;-682.06;88.49;USD
16-05-2025 21:20:01;234824953;Rettif. costi Borsa;INTC;"INTEL ORD";US4581401001;1.0;0.02;0.00;0.00;0.02;USD;0.02;770.55;USD
16-05-2025 21:19:59;234824953;Vendita;INTC;"INTEL ORD";US4581401001;35.0;21.7201;6.16;0.00;754.04;USD;754.04;770.53;USD
16-05-2025 15:34:09;234781664;Rettif. costi Borsa;INTC;"INTEL ORD";US4581401001;1.0;0.02;0.00;0.00;0.02;USD;0.02;16.49;USD
16-05-2025 15:31:17;234789391;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;7.0;117.8896;6.24;0.00;-831.47;USD;-831.47;16.47;USD
16-05-2025 15:30:12;234781664;Vendita;INTC;"INTEL ORD";US4581401001;38.0;21.61;6.25;0.00;814.93;USD;814.93;847.94;USD
15-05-2025 12:45:58;00000000;Dividendo;AAPL;"APPLE ORD";US0378331005;1.0;2.86;0.86;0.00;2.00;USD;2.00;33.01;USD
14-05-2025 15:30:07;234418433;Acquisto;INTC;"INTEL ORD";US4581401001;54.0;22.38;11.81;0.00;-1220.33;USD;-1220.33;31.01;USD
14-05-2025 15:30:07;234418446;Acquisto;INTC;"INTEL ORD";US4581401001;54.0;22.38;11.81;0.00;-1220.33;USD;-1220.33;1251.34;USD
13-05-2025 15:33:54;234220653;Rettif. costi Borsa;AAPL;"APPLE ORD";US0378331005;1.0;0.02;0.00;0.00;0.02;USD;0.02;2471.67;USD
13-05-2025 15:33:44;234185795;Rettif. costi Borsa;AAPL;"APPLE ORD";US0378331005;1.0;0.03;0.00;0.00;0.03;USD;0.03;2471.65;USD
13-05-2025 15:30:24;234220653;Vendita;AAPL;"APPLE ORD";US0378331005;5.0;210.5008;11.60;0.00;1040.90;USD;1040.90;2471.62;USD
13-05-2025 15:30:21;234185795;Vendita;AAPL;"APPLE ORD";US0378331005;6.0;210.39;12.77;0.00;1249.57;USD;1249.57;1430.72;USD
06-05-2025 20:14:14;232963351;Accredito Forex;;;;1.0;30.00;0.00;0.00;30.00;USD;30.00;181.15;USD
06-05-2025 20:14:14;232963351;Addebito Forex;;;;1.0;24.90;0.00;0.00;-24.90;CHF;-24.90;0.63;CHF
05-05-2025 18:54:29;232744847;Acquisto;AAPL;"APPLE ORD";US0378331005;4.0;199.8396;6.20;0.00;-805.56;USD;-805.56;151.15;USD
05-05-2025 16:27:55;232407104;Acquisto;AAPL;"APPLE ORD";US0378331005;5.0;199.00;8.49;0.00;-1003.49;USD;-1003.49;956.71;USD
05-05-2025 16:27:55;232407104;Acquisto;AAPL;"APPLE ORD";US0378331005;2.0;199.00;3.60;0.00;-401.60;USD;-401.60;1960.20;USD
02-05-2025 15:31:18;232193768;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;-0.02;0.00;0.00;-0.02;USD;-0.02;2361.80;USD
02-05-2025 15:30:09;232193768;Vendita;NVDA;"NVIDIA ORD";US67066G1040;21.0;114.11;34.49;0.00;2361.82;USD;2361.82;2361.82;USD
08-04-2025 22:26:35;228183690;Accredito Fx Comp.;;;;1.0;2207.19;0.00;0.00;2207.19;USD;2207.19;0.00;USD
08-04-2025 22:26:35;228183690;Addebito Fx Comp.;;;;1.0;1892.29;0.00;0.00;-1892.29;CHF;-1892.29;25.53;CHF
08-04-2025 15:36:48;228102776;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;15.0;103.48;27.33;0.00;-1579.53;USD;-1579.53;-2207.19;USD
08-04-2025 15:36:48;228102776;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;6.0;103.48;6.78;0.00;-627.66;USD;-627.66;-627.66;USD
07-04-2025 16:11:00;227522348;Vendita;TSLA;"TESLA ORD";US88160R1014;3.0;235.25;3.07;0.00;702.69;USD;597.85;1917.82;CHF
07-04-2025 16:11:00;227522348;Vendita;TSLA;"TESLA ORD";US88160R1014;1.0;235.25;3.36;0.00;231.88;USD;197.30;1319.97;CHF
07-04-2025 16:11:00;227522420;Vendita;INTC;"INTEL ORD";US4581401001;8.0;19.75;0.21;0.00;157.78;USD;134.25;1122.67;CHF
07-04-2025 16:11:00;227522420;Vendita;INTC;"INTEL ORD";US4581401001;3.0;19.75;3.10;0.00;56.12;USD;47.75;988.42;CHF
07-04-2025 06:20:58;227522392;Accredito Forex;;;;1.0;12.05;0.00;0.00;12.05;CHF;12.05;940.67;CHF
07-04-2025 06:20:58;227522392;Addebito Forex;;;;1.0;14.23;0.00;0.00;-14.23;USD;-14.23;0.00;USD
07-04-2025 06:06:21;227519983;Accredito Forex;;;;1.0;928.62;0.00;0.00;928.62;CHF;928.62;928.62;CHF
07-04-2025 06:06:21;227519983;Addebito Forex;;;;1.0;1000.00;0.00;0.00;-1000.00;EUR;-1000.00;0.00;EUR
07-04-2025 01:21:05;00000000;Pagamento;;;;1.0;1000.00;0.00;0.00;1000.00;EUR;1000.00;1000.00;EUR
02-04-2025 17:45:21;226562694;Acquisto;INTC;"INTEL ORD";US4581401001;9.0;21.9199;3.30;0.00;-200.58;USD;-200.58;14.23;USD
02-04-2025 17:43:41;226562883;Acquisto;TSLA;"TESLA ORD";US88160R1014;3.0;278.98;8.25;0.00;-845.19;USD;-845.19;214.81;USD
02-04-2025 17:43:41;226562883;Acquisto;TSLA;"TESLA ORD";US88160R1014;1.0;278.98;3.42;0.00;-282.40;USD;-282.40;1060.00;USD
02-04-2025 17:42:23;226562531;Accredito Forex;;;;1.0;215.15;0.00;0.00;215.15;USD;215.15;1342.40;USD
02-04-2025 17:42:23;226562531;Addebito Forex;;;;1.0;200.00;0.00;0.00;-200.00;EUR;-200.00;0.00;EUR
02-04-2025 17:41:46;226562502;Accredito Forex;;;;1.0;1123.04;0.00;0.00;1123.04;USD;1123.04;1127.25;USD
02-04-2025 17:41:46;226562502;Addebito Forex;;;;1.0;1000.07;0.00;0.00;-1000.07;CHF;-1000.07;0.00;CHF
02-04-2025 03:01:20;00000000;Pagamento;;;;1.0;1000.00;0.00;0.00;1000.00;CHF;1000.00;1000.07;CHF
31-03-2025 05:12:11;00000000;Pagamento;;;;1.0;200.00;0.00;0.00;200.00;EUR;200.00;200.00;EUR
24-03-2025 15:34:01;224695349;Acquisto;INTC;"INTEL ORD";US4581401001;1.0;24.36;0.03;0.00;-24.39;USD;-24.39;4.21;USD
24-03-2025 15:34:01;224695349;Acquisto;INTC;"INTEL ORD";US4581401001;1.0;24.36;3.04;0.00;-27.40;USD;-27.40;28.60;USD
23-03-2025 09:20:24;224694884;Accredito Forex;;;;1.0;56.00;0.00;0.00;56.00;USD;56.00;56.00;USD
23-03-2025 09:20:24;224694884;Addebito Forex;;;;1.0;49.93;0.00;0.00;-49.93;CHF;-49.93;0.07;CHF
10-03-2025 08:52:11;222563550;Pagamento;;;;1.0;50.00;0.00;0.00;50.00;CHF;50.00;50.00;CHF
